English Word,French Word,Frequency
flourish,traverser,139,
merchant,sÃ©nateur,55,
affection,le respect,362,
matter,en disant,91,
judge,cÅ“ur,71,
truth,ni,654,
weight,rapide,78,
fiend,recherchÃ©,49,
citizen,plus tÃ´t,338,
oxford,bataille,257,
disposition,saluer,56,
enemy,se repentir,58,
unknown,craintif,359,
trust,ignorant,82,
pride,eau,483,
victory,orage,58,
wolsey,enfant,103,
mistake,prison,65,
thought,achetÃ©,92,
painter,Ã¢mes,310,
merry,monde,839,
phebe,absence,60,
bishop,prologue,264,
native,des trucs,586,
servant,revenir,50,
afterwards,discours,53,
anger,fleurir,55,
tonight,marchande,50,
other,affection,76,
banish,affections,90,
conduct,matiÃ¨re,52,
lawful,juge,240,
farewell,vÃ©ritÃ©,213,
queen,poids,53,
tread,dÃ©mon,420,
elbow,citoyenne,90,
tempest,Oxford,72,
guilty,disposition,72,
thrive,ennemi,102,
trial,inconnue,106,
desire,confiance,77,
rascal,fiertÃ©,40,
regard,la victoire,104,
sentence,Wolsey,157,
desperate,erreur,68,
sometime,pensÃ©e,317,
suffer,peintre,56,
beyond,joyeux,40,
wings,phebe,92,
fight,Ã©vÃªque,70,
pompey,originaire de,74,
glass,serviteur,276,
commanded,ensuite,467,
bearing,colÃ¨re,419,
bounty,danger,844,
slander,ce soir,453,
paper,un autre,108,
hence,frÃ¨re,1061,
therefore,mÃ¨re,40,
whence,autre,299,
sense,autres,112,
awake,bannir,39,
deeds,conduite,114,
whole,lÃ©gitime,43,
clouds,adieu,172,
protector,reine,98,
beast,bande de roulement,43,
double,coude,627,
thank,tempÃªte,73,
forces,coupable,209,
request,prospÃ©rer,127,
fruit,procÃ¨s,124,
paulina,le dÃ©sir,176,
light,coquin,95,
orlando,qui concerne,55,
rotten,phrase,48,
whether,dÃ©sespÃ©rÃ©,120,
making,parfois,45,
purpose,souffrir,60,
emilia,au-delÃ ,132,
clown,ailes,41,
fortune,bats toi,55,
madness,pompey,56,
endure,verre,76,
throw,commandÃ©,597,
because,palier,137,
affections,prime,48,
people,calomnie,111,
noble,papier,57,
proper,Par consÃ©quent,52,
success,dÃ©sormais,88,
soothsayer,d'oÃ¹,283,
cinna,par consÃ©quent,51,
shake,d'oÃ¹,128,
subject,sens,52,
speak,Ã©veillÃ©,40,
flood,actes,118,
means,entier,101,
woman,des nuages,163,
guess,protecteur,47,
percy,la bÃªte,37,
yonder,double,54,
vengeance,remercier,39,
lovers,les forces,85,
chair,demande,81,
alone,fruit,60,
known,paulina,356,
learn,dÃ©lice,173,
solemn,vol,77,
fashion,lumiÃ¨re,39,
cupid,orlando,111,
counterfeit,pourri,48,
silver,qu'il s'agisse,94,
learned,fabrication,319,
awhile,objectif,43,
fresh,Ã‰milie,59,
cannot,pitre,54,
borne,fortune,217,
wretch,la dÃ©mence,49,
teeth,supporter,77,
dolabella,jeter,100,
beauty,car,54,
credit,affections,161,
judgment,gens,72,
their,noble,108,
readable,correct,117,
enobarbus,SuccÃ¨s,37,
command,devin,88,
satisfied,cinna,78,
dwell,secouer,40,
demand,matiÃ¨re,46,
broke,parler,247,
unless,parle,446,
fourth,inonder,150,
curse,veux dire,61,
secret,femme,76,
winter,devine,61,
withal,Percy,87,
mischief,lÃ -bas,196,
black,vengeance,133,
wrong,les amoureux,595,
kings,chaise,41,
attend,seul,132,
majesty,connu,154,
durst,inconnue,50,
company,apprendre,45,
comes,appris,67,
earth,solennel,183,
therein,mode,108,
advantage,Cupidon,372,
going,contrefaire,38,
least,argent,313,
grieve,appris,59,
within,quelque temps,50,
miranda,Frais,1206,
blows,ne peux pas,73,
parted,supportÃ©,59,
fetch,misÃ©rable,193,
picture,les dents,107,
brain,Dolabella,96,
innocent,beautÃ©,101,
presence,crÃ©dit,284,
fools,jugement,59,
either,leur,118,
chain,lisible,69,
several,Ã©nobarbus,170,
leontes,commander,449,
fenton,commandÃ©,125,
already,satisfait,61,
chaste,habiter,51,
chide,demande,147,
civil,cassÃ©,68,
confess,sauf si,146,
answer,QuatriÃ¨me,198,
copies,malÃ©diction,66,
others,secret,59,
jealous,hiver,84,
proclaim,avec,56,
drink,sottises,52,
business,noir,148,
blind,faux,56,
poins,rois,188,
spring,assister,97,
breed,assistÃ©,67,
sister,majestÃ©,119,
flowers,durst,55,
swear,entreprise,63,
witness,vient,55,
being,Terre,83,
forsooth,la bride,80,
brother,avantage,188,
pretty,Aller,117,
appears,moins,73,
rogue,pleurer,58,
offend,dans,42,
green,Miranda,187,
precious,coups,229,
offence,sÃ©parÃ©,264,
fears,chercher,46,
dearly,image,66,
complete,cerveau,169,
aside,cerveaux,138,
except,innocent,357,
happiness,prÃ©sence,72,
marcius,imbÃ©ciles,149,
argument,Soit,119,
course,ni,246,
enjoy,chaÃ®ne,81,
turns,nombreuses,76,
small,leontes,103,
promise,Fenton,153,
mercy,dÃ©jÃ ,43,
taken,chaste,91,
better,gronder,101,
merit,civil,54,
distributed,avouer,75,
given,rÃ©pondre,47,
drops,copies,43,
thunder,autres,44,
tedious,jaloux,129,
traitor,proclamer,104,
behold,boisson,73,
struck,Entreprise,44,
besides,aveugle,59,
uncle,poins,240,
whither,printemps,60,
wench,race,71,
degree,sÅ“ur,243,
yours,fleurs,49,
knowledge,jurer,41,
france,tÃ©moin,177,
point,Ã©tant,38,
revolt,en vÃ©ritÃ©,61,
brows,frÃ¨re,54,
laugh,jolie,252,
makes,apparaÃ®t,79,
teach,coquin,230,
simple,offenser,195,
sound,vert,67,
courage,prÃ©cieux,355,
sport,infraction,111,
force,peurs,104,
avoid,chÃ¨rement,107,
oliver,AchevÃ©e,326,
tarry,de cÃ´tÃ©,63,
bones,sauf,265,
hector,bonheur,57,
knows,Marcius,132,
abide,argument,207,
pleasure,cours,429,
cause,discours,50,
which,prendre plaisir,68,
estate,se tourne,42,
perhaps,petit,178,
lovely,promettre,107,
something,pitiÃ©,190,
oberon,pris,310,
approach,mieux,75,
valour,mÃ©rite,45,
longer,distribuÃ©,121,
spite,donnÃ©,161,
memory,gouttes,137,
claudio,tonnerre,78,
heaven,fastidieux,59,
bottom,traitre,438,
danger,voir,47,
posthumus,frappÃ©,55,
unworthy,outre,72,
vantage,oncle,102,
commercial,oÃ¹,50,
doubt,jeune fille,77,
pains,diplÃ´me,307,
looks,le tiens,116,
cheek,toi mÃªme,50,
eternal,connaissance,101,
strike,France,70,
ladyship,point,90,
drums,rÃ©volte,77,
steward,sourcils,408,
lucentio,rire,55,
speaks,fait du,113,
occasion,enseigner,117,
feast,Facile,56,
repair,du son,208,
nought,courage,51,
intend,sport,158,
mirth,Obliger,90,
kneel,les forces,53,
should,Ã©viter,53,
dread,oliver,95,
monster,goudronneux,51,
farther,des os,44,
hollow,Hector,154,
margaret,sait,53,
violent,respecter,38,
wound,mÃ©contentement,58,
exeter,plaisir,191,
father,car,45,
sword,cause,50,
charge,lequel,89,
money,biens,86,
unhappy,peut-Ãªtre,165,
manner,charmant,539,
athens,quelque chose,466,
hands,Oberon,72,
public,approche,63,
horse,valeur,148,
golden,plus long,40,
after,malgrÃ©,95,
short,dÃ©pit,39,
entreat,MÃ©moire,50,
jewel,Claudio,90,
private,paradis,294,
midnight,bas,46,
whose,danger,47,
beggar,posthume,72,
limbs,indigne,143,
virtue,avantage,47,
certain,avantage,56,
office,commercial,112,
grief,doute,45,
holds,des douleurs,67,
blunt,regards,183,
watch,joue,76,
still,Ã©ternel,60,
kingdom,la grÃ¨ve,37,
knave,Madame,86,
praise,tambours,353,
weeping,intendant,617,
custom,Lucentio,133,
where,parle,40,
displeasure,occasion,90,
themselves,le banquet,42,
equal,rÃ©paration,42,
passion,nÃ©ant,466,
pound,avoir l'intention,123,
countess,gaietÃ©,66,
justice,s'agenouiller,979,
attended,devrait,57,
undone,crainte,48,
house,horrible,37,
shepherd,monstre,81,
darkness,plus loin,90,
strength,creux,54,
creature,margaret,244,
perfect,violent,90,
obedience,blessure,128,
maria,blessÃ©s,50,
constable,Exeter,41,
download,pÃ¨re,145,
julia,Ã©pÃ©e,302,
ambition,charge,53,
spoke,argent,85,
enough,malheureux,49,
valiant,maniÃ¨re,40,
sudden,AthÃ¨nes,82,
despite,mains,71,
scarce,Publique,90,
fiery,cheval,157,
become,d'or,74,
order,aprÃ¨s,50,
remember,ensuite,106,
library,ci-aprÃ¨s, par la suite,109,
below,court,35,
fairy,prochainement,76,
habit,supplier,72,
priest,bijou,94,
breath,privÃ©,113,
knight,minuit,288,
grant,dont,38,
issue,mendiant,56,
knees,membres,119,
chamber,vertu,44,
skill,certain,94,
sorry,Bureau,38,
think,douleur,54,
heard,tient,45,
shore,cru,56,
visit,regarder,95,
wealth,encore,70,
viola,Royaume,40,
hazard,fripon,53,
wives,louange,60,
second,larmes,322,
bodies,Douane,349,
twice,oÃ¹,81,
forget,oÃ¹,104,
bring,mÃ©contentement,46,
protest,se,62,
content,Ã©gal,218,
saint,la passion,265,
dramatis,livre,142,
charity,comtesse,98,
never,Justice,92,
forest,assistÃ©,121,
launce,dÃ©fait,79,
spare,maison,51,
surrey,berger,39,
catch,obscuritÃ©,81,
liege,force,68,
gross,crÃ©ature,97,
trick,parfait,65,
comfort,obÃ©issance,55,
utter,maria,87,
hanging,Mariana,92,
strong,gendarme,336,
grown,TÃ©lÃ©charger,55,
frame,Julia,129,
bright,ambition,239,
porter,parlait,67,
shows,assez,173,
ground,vaillant,182,
close,soudain,56,
brave,tout Ã  coup,202,
mouth,malgrÃ©,75,
maids,rare,48,
version,ardent,50,
malice,devenir,38,
excuse,ordre,60,
paris,rappelles toi,133,
burning,bibliothÃ¨que,40,
haste,au dessous de,155,
number,FÃ©e,104,
steal,habitude,40,
palace,prÃªtre,122,
challenge,souffle,92,
shadow,Chevalier,69,
deserve,subvention,289,
smell,problÃ¨me,58,
night,les genoux,60,
those,chambre,76,
includes,compÃ©tence,60,
tyrant,Pardon,164,
frown,pense,142,
divine,entendu,39,
brought,rive,36,
meaning,visite,528,
knife,richesse,175,
bassianus,alto,225,
heels,danger,47,
misery,Ã©pouses,121,
ferdinand,seconde,350,
bless,corps,438,
health,deux fois,58,
scene,oublier,48,
henceforth,apporter,799,
service,manifestation,138,
enemies,contenu,160,
depart,Saint,2357,
weeds,dramatis,173,
castle,charitÃ©,35,
according,jamais,148,
title,forÃªt,47,
greet,lancer,167,
polixenes,de rechange,98,
reason,Surrey,128,
affairs,capture,119,
worth,Liege,1035,
tears,brut,55,
stroke,tour,47,
straight,confort,240,
sweet,prononcer,45,
niece,pendaison,53,
strange,fort,57,
thrust,grandi,272,
thief,Cadre,156,
afraid,brillant,58,
reign,porter,366,
prayers,montre,37,
hubert,sol,37,
receive,proche,44,
image,courageux,105,
young,bouche,265,
taste,servantes,74,
stone,version,101,
wrought,malice,232,
contempt,excuse,187,
though,Paris,135,
pistol,brÃ»lant,43,
mother,chaste,115,
peace,hÃ¢te,43,
crave,nombre,91,
nature,voler,66,
devil,palais,272,
stars,dÃ©fi,567,
silence,ombre,47,
another,mÃ©riter,213,
marry,odeur,66,
music,Chevalier,174,
speed,minuit,148,
figure,nuit,325,
effect,ce soir,44,
sickness,ceux,110,
glorious,comprend,145,
large,tyran,93,
profit,froncer les sourcils,39,
treason,Divin,48,
trumpet,apportÃ©,60,
highness,sens,136,
smile,couteau,141,
voice,bassianus,280,
fault,talons,70,
indeed,misÃ¨re,300,
everything,Ferdinand,645,
tailor,bÃ©nir,616,
valentine,bÃ©nÃ©diction,204,
plain,santÃ©,76,
account,scÃ¨ne,53,
summer,dÃ©sormais,50,
kindness,un service,50,
yourself,ennemis,101,
desert,partir,48,
special,mauvaises herbes,45,
humble,ChÃ¢teau,51,
quite,selon,72,
bedford,Titre,72,
measure,saluer,113,
machine,polixÃ¨nes,55,
grave,raison,134,
heads,trahison,211,
might,affaires,61,
syracuse,indigne,41,
rather,vaut,49,
rivers,larmes,38,
ariel,accident vasculaire cÃ©rÃ©bral,43,
drawn,tout droit,38,
passage,sucrÃ©,61,
feeble,niÃ¨ce,67,
person,Ã©trange,57,
brief,poussÃ©e,41,
capitol,voleur,38,
contrary,peur,99,
understand,rÃ¨gne,40,
substance,rÃ¨gne,87,
window,souverain,176,
deadly,priÃ¨res,45,
cheer,Hubert,127,
lands,recevoir,53,
complexion,image,41,
names,Jeune,51,
advice,goÃ»t,141,
dearest,calcul,189,
meant,forgÃ©,110,
through,mÃ©pris,36,
always,bien que,239,
clifford,bien que,77,
encounter,pensÃ©e,73,
throne,pistolet,50,
ransom,mÃ¨re,124,
loose,paix,48,
often,demander,102,
lords,la nature,36,
youth,diable,72,
hours,Ã©toiles,43,
excellent,silence,154,
intent,un autre,126,
deliver,marier,110,
chief,la musique,170,
finger,la vitesse,88,
follow,figure,42,
cloten,effet,51,
cromwell,maladie,94,
swore,glorieux,95,
chance,grand,241,
carry,profit,41,
please,trahison,40,
glory,trompette,111,
power,altesse,53,
permission,sourire,98,
knowing,voix,51,
salerio,faute,112,
grace,En effet,183,
marriage,tout,83,
steel,tailleur,74,
clear,Valentin,59,
suffolk,plaine,41,
truly,Compte,73,
marcus,Ã©tÃ©,68,
terms,la gentillesse,57,
nothing,toi mÃªme,77,
itself,dÃ©sert,95,
sight,spÃ©cial,39,
surely,humble,45,
death,assez,48,
almost,Bedford,112,
blessing,mesure,40,
coming,machine,55,
disgrace,la tombe,61,
ancient,tÃªtes,117,
execution,pourrait,65,
triumph,puissant,108,
heavy,Syracuse,72,
reputation,plutÃ´t,124,
gallant,riviÃ¨res,45,
purse,Ariel,50,
padua,tirÃ©,106,
doing,passage,44,
faith,faible,50,
hateful,la personne,47,
gower,personnel,88,
freely,bref,60,
prove,Capitole,48,
forbid,contraire,58,
great,comprendre,51,
minister,substance,84,
although,la fenÃªtre,65,
cares,mortel,206,
familiar,acclamation,83,
behind,terres,48,
consent,complexion,62,
since,des noms,44,
party,Conseil,59,
about,trÃ¨s cher,52,
quoth,signifiait,45,
further,par,81,
scorn,toujours,253,
flight,Clifford,41,
offer,rencontre,67,
outward,trÃ´ne,772,
street,une ranÃ§on,39,
hostess,ample,42,
change,souvent,40,
meeting,seigneurs,105,
spirit,seigneurie,58,
bears,jeunesse,51,
benefit,heures,62,
folly,excellent,79,
weary,intention,43,
found,livrer,154,
colour,chef,39,
remedy,sottises,211,
dishonour,doigt,78,
state,suivre,43,
proud,cailloter,49,
former,Cromwell,85,
seeing,jurÃ©,220,
policy,chance,128,
copyright,porter,49,
report,S'il vous plaÃ®t,94,
render,gloire,50,
messenger,Puissance,52,
touch,autorisation,79,
duncan,connaissance,74,
count,salerio,90,
worship,disgrÃ¢ce,47,
modest,la grÃ¢ce,39,
dance,mariage,64,
third,acier,72,
senate,clair,62,
commission,suffolk,76,
enter,vraiment,40,
behalf,Marcus,62,
fellow,termes,45,
written,rien,143,
leave,lui-mÃªme,51,
college,vue,90,
asleep,sÃ»rement,43,
practice,dÃ©cÃ¨s,71,
without,presque,138,
brook,bÃ©nÃ©diction,46,
lorenzo,venir,112,
ghost,disgrÃ¢ce,75,
accuse,ancien,72,
warrant,exÃ©cution,49,
defend,triomphe,66,
treasure,lourd,47,
keeps,rÃ©putation,53,
living,galant,47,
trouble,bourse,48,
parolles,Padoue,44,
damned,Faire,41,
apparel,Foi,51,
quality,odieux,48,
empty,gower,48,
object,librement,41,
happy,prouver,58,
between,interdire,67,
project,gÃ©nial,39,
drunk,ministre,83,
general,bien que,81,
cease,se soucie,44,
supper,familier,65,
partly,derriÃ¨re,52,
false,consentement,64,
before,depuis,55,
wrath,fÃªte,67,
suddenly,sur,38,
thomas,quoth,57,
venice,plus loin,164,
murther,mÃ©pris,126,
gentle,vol,47,
murder,offre,71,
express,vers l'extÃ©rieur,44,
philip,rue,54,
single,hÃ´tesse,84,
store,changement,43,
until,rÃ©union,60,
flower,esprit,92,
bitter,ours,64,
undertake,avantage,66,
villain,folie,72,
cardinal,se lasser,111,
shine,a trouvÃ©,51,
place,Couleur,49,
church,remÃ¨de,52,
authority,dÃ©shonorer,64,
dispatch,biens,47,
faces,Etat,45,
proof,fier,47,
seven,ancien,40,
discourse,voyant,238,
blood,politique,45,
action,droits d'auteur,54,
claim,rapport,45,
didst,rendre,48,
clarence,Messager,44,
possible,toucher,143,
common,Duncan,104,
maintain,Compte,67,
wisdom,compter,186,
slender,contrefaire,42,
giving,comtesse,42,
revenge,pays,58,
breast,rencontre,91,
loves,culte,222,
quick,modeste,114,
cruel,Danse,49,
court,troisiÃ¨me,43,
little,sÃ©nat,42,
claud,commission,55,
loving,entrer,110,
beard,divertir,129,
tribunes,divertissement,44,
fancy,nom,107,
month,compagnon,59,
doors,Ã©crit,44,
condition,laisser,53,
prince,UniversitÃ©,233,
blest,endormi,180,
sharp,entraine toi,75,
spend,sans pour autant,87,
naked,ruisseau,72,
fierce,Lorenzo,103,
prohibited,fantÃ´me,187,
these,accuser,59,
worse,mandat,211,
dreadful,dÃ©fendre,66,
morning,TrÃ©sor,50,
pluck,garde,53,
courtesy,vivant,48,
weapons,difficultÃ©,56,
parts,parolles,49,
peril,damnÃ©,98,
sweat,vÃªtements,172,
egypt,qualitÃ©,259,
willing,vide,71,
favour,objet,56,
abroad,heureux,164,
warlike,malheureux,147,
believe,entre,49,
shame,projet,210,
emperor,ivre,44,
drown,gÃ©nÃ©ral,139,
sovereign,cesser,101,
shortly,souper,53,
cunning,partiellement,96,
wonder,faux,41,
season,avant,40,
myself,colÃ¨re,115,
pardon,tout Ã  coup,86,
search,Thomas,40,
walls,venise,48,
despair,aller plus loin,81,
slave,doux,41,
early,meurtre,46,
garden,Express,188,
coward,Philippe,45,
first,CÃ©libataire,155,
again,boutique,125,
talbot,jusqu'Ã ,149,
cousin,fleur,131,
plead,fleurs,65,
mighty,amer,93,
friend,entreprendre,45,
quiet,scÃ©lÃ©rat,84,
angel,cardinal,142,
safety,Ã©clat,82,
sleep,endroit,153,
welcome,Ã©glise,150,
match,autoritÃ©,86,
